Country,Satisfied,Trust,Importance Friends,Importance Leisure Time,Importance Politics,Importance Work,Importance Family,Importance Religion,Year
Argentina,88.1,19.2,87.5,76.7,30.7,87.2,99.1,56.2,2012
Australia,79,51.4,93.1,89.3,43.3,81.6,98.6,31.1,2012
Brazil,82.3,7.1,83,87.4,41.3,97.8,98.7,89.4,2012
Belarus,53.9,32.6,84.3,75.6,31.1,77.6,98,48,2012
Chile,83.1,12.4,78.7,90.2,22.1,88.8,98.8,58.9,2012
China,74.2,60.3,91,69.8,38.7,79.6,98.5,10.6,2012
Taiwan,75.1,30.3,90.3,84.3,30,90.1,98.8,52.7,2012
Georgia,42.9,8.8,97.4,73.2,45,88.7,99.9,97,2012
India,67.5,16.7,85.3,70.1,43.2,94.1,99.2,91.3,2012
Iraq,59.8,30,87.2,59,42.1,90.8,99.3,97.5,2012
Japan,73.8,35.9,92,88.4,66.1,84.2,97.6,19,2012
Jordan,71.3,13.2,90.9,76.4,40,86.8,99.8,99.5,2012
South Korea,67.4,26.5,95.3,86.6,55.2,90.6,98.9,54.2,2012
Mexico,91.3,12.4,78,85.8,45,95.5,99.3,83.8,2012
Morocco,44.2,12.3,78.3,46.7,15.5,95.2,99.2,98.7,2012
New Zealand,85.4,55.3,92.2,89.1,47,81.1,97.8,36.1,2012
Nigeria,64.4,15,94.5,85.5,49.1,93.1,99.7,97.5,2012
Peru,75.5,8.4,55.9,73.4,33.9,94.7,99.4,80.2,2012
Philippines,72.4,3.2,89.7,55,63.7,98,99.9,98.1,2012
Poland,77.6,22.2,93.5,85.5,32.8,89.2,98.5,79.6,2012
Romania,71,7.7,74.6,78.5,22.7,90.2,98.6,83.8,2012
Russia,60.6,27.8,80.4,74.6,27.1,74.3,97.7,41.8,2012
Slovenia,80.2,19.9,92.1,87.4,11.9,88.2,98.8,32.9,2012
South Africa,70.8,23.3,81.8,72,45.6,80.1,98.5,83.9,2012
Spain,76.1,19,95.2,91.1,21.7,84.7,99.5,32,2012
Sweden,86.6,60.1,97.3,94.9,62.6,84.9,98.2,26.2,2012
Turkey,81.6,11.6,96.9,85.1,47.4,81.3,99.7,92.7,2012
Ukraine,57.6,23.1,85.6,80.5,28.5,78.8,98.6,60.8,2012
Egypt,44,21.5,88.5,60.9,75,82.3,99.6,99.8,2012
United States,82.6,34.8,93.3,90.5,53,79.9,98.2,68.4,2012
Uruguay,86,13.8,82.4,86.7,28.6,89.7,98.6,38.6,2012
Argentina,86.6,17.4,85.3,82.5,30.2,96.1,98.9,64.7,2007
Australia,83.7,45.6,93.8,90.5,47.7,79.9,98.3,38.6,2007
Brazil,82.5,9.2,87.5,84.2,54.6,98.7,99.5,90.9,2007
Chile,76.4,12.4,59.4,85.1,20.1,90.7,98.9,72.9,2007
China,72.2,49.3,82.9,50.3,48.2,85.5,97.4,16.2,2007
Taiwan,70.7,24.2,92.3,84.2,28.9,90,99.2,51.7,2007
Georgia,34.8,18.7,98.1,83.6,62.9,91.2,99.6,96.4,2007
India,37.6,28.7,83.4,59.7,37.2,92.9,98.6,78,2007
Iraq,30.3,10.5,90.1,69.7,63.2,93.7,99.5,98.9,2007
Japan,81,27.5,92.8,90.1,61.4,84.9,97.5,17.3,2007
Jordan,71.8,36.6,92.1,75.4,49.7,86.8,99.4,99.6,2007
South Korea,69,30.7,93.8,85,54.2,91,99.8,46.9,2007
Mexico,86.1,14.9,78.5,84.3,46.5,97.5,99,84.7,2007
Moldova,48.2,15.4,75.6,67,25.6,90.1,98.7,72.8,2007
Morocco,37.9,17.6,85.1,52.8,33.3,96.8,99.4,98.4,2007
New Zealand,86.6,42.6,92.8,87.5,39.3,82.3,98.8,34.3,2007
Peru,74.3,73.7,52.6,66.8,28,94.7,98.1,75.6,2007
Poland,74.4,6.2,92.7,82.7,28.7,86.9,99,85.7,2007
Romania,50.3,18.1,70.8,68.9,21.4,88.4,97.3,89,2007
Russia,58.1,19.3,88.5,75.9,34.4,79.6,97.8,46.5,2007
Slovenia,77.7,50.9,90.1,86.2,15.8,92.1,97.6,42.3,2007
South Africa,74.6,17.5,73.3,76.3,47.3,91.9,99.1,90,2007
Spain,88.8,19.8,94.1,89.8,28.9,87.7,98.8,38.9,2007
Sweden,90.7,65.2,98,95.3,62.6,91.9,98.9,29.2,2007
Switzerland,91.8,51.2,96.2,90.9,56.4,91.9,98.2,45.4,2007
Turkey,84.1,4.8,97.3,87.3,37.2,86.5,99.8,91.2,2007
Ukraine,54.7,24.5,83.5,77.6,38.4,77.8,97.5,55,2007
Egypt,52.9,18.5,89.9,53.7,37.3,84.9,99.8,99.5,2007
United States,84.8,39.1,94.9,88.4,50.7,79.2,99.1,71.1,2007
Uruguay,86.5,24.6,84.5,87.5,33.5,92,99.3,45.6,2007
Argentina,78.3,NULL,80.1,76.8,23.8,95.6,98.6,72.6,2002
Chile,75.6,NULL,70.6,87.7,30.1,94.3,99.2,79.7,2002
China,67,NULL,81.8,48.8,62.8,91.5,96.4,8.8,2002
India,27.5,NULL,77.5,61.3,37.6,94,97.9,79.2,2002
Iraq,43.5,NULL,91.5,64.7,52.8,95.8,99.5,98.7,2002
Japan,69.3,NULL,91.6,88.3,62.7,84.2,97.7,19.5,2002
Jordan,47.5,NULL,91.1,57.2,46.3,84.2,99.7,99.3,2002
South Korea,60.5,NULL,95.5,84.7,51.3,92.8,99.6,52.1,2002
Mexico,82.2,NULL,76.1,82.1,45.3,96.2,98.8,87.5,2002
Moldova,30.3,NULL,81.8,67.7,35.1,74.8,97.1,73.4,2002
Morocco,44.6,NULL,70.3,73.7,25.1,96.4,98.8,99.2,2002
Nigeria,75,NULL,90.2,84,51.3,96.4,99.8,98.9,2002
Peru,62.5,NULL,57.2,51.2,43.7,97.4,99.1,83.9,2002
Philippines,67.1,NULL,88.2,56.8,55,99,99.9,97.4,2002
South Africa,50.7,NULL,69.8,78.3,49.5,92.6,98.2,91.5,2002
Spain,79.2,NULL,92.1,86.7,24,89.4,98.8,49.2,2002
Sweden,86.2,NULL,97.6,93.5,54.8,90.6,97.9,34.8,2002
Turkey,51.1,NULL,95.9,75.9,38.8,88.1,99.4,93.4,2002
Egypt,50.1,NULL,83.6,54.6,48.7,90.2,99.7,99.8,2002
United States,87,NULL,95.7,90.7,56.7,89.4,99.1,82.3,2002
Argentina,71.7,17.1,83.7,75.7,30.6,96.7,98.7,66,1997
Australia,83.6,39.4,95.5,88.8,49.4,86.2,98.2,47.7,1997
Belarus,24,23,81.3,73.1,40.3,83.4,97,51,1997
Chile,73.5,21.4,63.7,85.6,19.9,92.1,97.7,73.1,1997
China,72,50.4,84.2,54.6,59,91.2,98.5,14.2,1997
Taiwan,71.2,36.9,87.6,77.6,41.9,90.2,98.3,47.7,1997
Georgia,34.6,17.7,97,81,46.5,79.4,98.9,83.4,1997
India,63.4,32.8,77.5,36,32.7,97.2,98.7,77.7,1997
Japan,72.5,39.8,94.6,88.9,61.1,87.5,98.1,21.3,1997
Mexico,80.9,29.4,67.3,71.4,46.9,90.5,95.6,78.6,1997
Moldova,21.2,21.8,71.8,68.2,27.7,84.9,97.1,66.5,1997
New Zealand,82.4,47.5,92.3,88.5,41.7,85.6,98.3,38.2,1997
Nigeria,67.4,16.4,89.7,82.6,42.8,97.2,99.6,98.2,1997
Peru,60.3,4.9,58.8,39,20.1,92.4,95.4,94.6,1997
Philippines,66.1,5.5,58.2,66.5,35.8,95.6,98.5,81.7,1997
Poland,61,16.9,87.8,55.6,48.6,97.7,99.8,97.8,1997
Romania,38.6,17.9,75.6,88.4,35.4,95.9,99.6,92.8,1997
Russia,27.9,23.2,67.9,72.4,24.5,93.4,97.5,75.1,1997
Slovenia,64.5,15.3,90.6,80.6,28.1,88.7,99.1,54.2,1997
South Africa,47.6,17.6,87.1,77.7,14.8,93.9,96.5,43,1997
Spain,69.9,28.7,62.4,71.2,44,93.1,97.8,89.9,1997
Sweden,86.8,56.6,89.9,82.2,23.1,89.7,99.1,57.7,1997
Switzerland,90.2,37.8,98.1,94.4,47.2,93.8,98.4,29.2,1997
Turkey,52.4,6.5,94.2,88.2,37.8,88.2,97.1,40.7,1997
Ukraine,19.5,28.8,97.9,78.4,51.6,94.7,99.6,93.5,1997
United States,85,35,95.8,88,58.2,85.7,99.2,82.1,1997
Uruguay,72.6,21.6,87.5,87.7,35.5,94.8,98.4,48.9,1997
Argentina,78.2,22.4,83.8,74.9,30.9,95.9,95.9,63.7,1992
Brazil,74.6,6.6,90.7,89.7,41.6,97.8,97.8,85.6,1992
Belarus,45.3,25,78.8,72.1,36,82.4,82.4,27.9,1992
Chile,80.2,22.1,48.6,66.4,30.3,96.3,96.3,78,1992
China,81.3,59.4,73,43.8,58.1,92,92,3.6,1992
India,65.2,33.5,76.9,56,39.1,98.8,98.8,81.2,1992
Japan,71.7,37.6,89.5,79.6,49.1,80.5,80.5,17.3,1992
South Korea,70,33.6,92.6,79,70.6,94.7,94.7,53.4,1992
Mexico,81,30.2,73.5,74.8,39.6,96.8,96.8,70.5,1992
Nigeria,66.7,21.7,82.2,90.7,37.7,98.9,98.9,93.5,1992
Poland,69.4,31.3,78,81.2,39.4,95.4,95.4,56.2,1992
Russia,42.9,34.7,74.9,69,35.7,80.7,80.7,31.5,1992
South Africa,59.6,26.6,65.1,70.6,55.7,94.4,94.4,87.5,1992
Spain,78.6,29.2,90.8,85.4,22.7,93.4,93.4,50.4,1992
Switzerland,91.7,26.5,90.2,84.4,40.3,87.5,87.5,52.8,1992
Turkey,59.5,9.8,91.7,54.2,26.9,77.9,77.9,83.2,1992
