Country,Poorest 10%,Poorest 20%,2nd Poorest 20%,Middle 20%,2nd Richest 20%,Richest 20%,Richest 10%
Argentina,1,3,7,12,21,55,38
Azerbaijan,5,10,14,14,22,37,23
Bangladesh,4,9,13,14,21,41,26
Benin,3,7,11,17,21,46,31
Bhutan,2,5,9,15,20,53,38
Bosnia and Herzegovina,3,8,13,9,23,40,25
Bulgaria,3,8,13,17,23,40,25
Burkina Faso,3,7,11,15,21,47,32
Burundi,4,9,12,15,21,43,28
Cambodia,3,7,10,16,20,49,35
Canada,3,7,13,14,23,40,25
Cape Verde,2,5,8,13,19,56,41
Central African Rep.,2,5,9,14,22,49,33
Chad,3,6,10,13,22,47,31
Chile,1,4,7,11,19,59,44
Cote d'Ivoire,2,5,9,17,19,54,40
Croatia,4,8,13,13,23,39,24
Egypt,4,9,13,14,21,42,28
El Salvador,1,3,8,17,22,54,38
Estonia,3,7,11,15,22,43,28
Ethiopia,4,9,13,16,21,39,25
Finland,4,10,14,17,22,37,23
Gabon,2,6,10,15,21,48,33
Georgia,2,5,10,16,22,46,31
Ghana,2,5,10,13,22,49,33
Guatemala,1,3,7,17,19,59,43
Haiti,1,3,6,18,18,63,48
India,4,8,11,13,20,45,31
Ireland,3,7,12,12,22,42,27
Israel,2,6,10,14,23,45,29
Italy,2,6,12,15,23,42,27
Jordan,3,7,11,11,21,46,31
Kazakhstan,3,8,12,11,23,41,26
Kyrgyzstan,4,8,12,15,22,41,25
Laos,4,9,12,12,22,41,27
Lesotho,1,3,7,13,21,56,39
Luxembourg,3,8,13,18,23,39,24
Madagascar,2,6,9,15,19,53,39
Malawi,3,7,11,12,21,47,32
Malaysia,3,6,11,13,23,44,29
Mali,3,6,10,16,22,46,30
Moldova,3,7,11,15,22,44,28
Mongolia,3,7,12,12,23,40,25
Morocco,3,6,10,17,21,48,33
Mozambique,2,5,9,17,19,53,39
Niger,2,6,10,16,20,50,36
Norway,4,10,14,17,22,37,23
Pakistan,4,9,13,16,21,40,26
Panama,1,3,6,15,20,59,43
Peru,1,4,8,16,20,56,41
Poland,3,7,12,15,22,42,27
Romania,3,8,13,13,23,39,24
Russia,3,7,11,15,23,43,28
Rwanda,2,5,9,13,20,53,38
Senegal,3,6,10,14,21,47,32
Slovenia,3,8,13,15,23,39,24
South Africa,1,3,6,17,19,63,45
Swaziland,2,4,8,16,19,56,41
Sweden,4,9,14,14,23,37,22
Tajikistan,3,8,12,15,22,41,26
Tanzania,3,7,12,14,22,42,27
Togo,3,8,12,17,22,42,27
Tunisia,2,6,10,11,22,47,32
Uruguay,2,5,9,10,22,50,34
Uzbekistan,3,8,12,13,21,44,29
Venezuela,1,4,9,14,22,51,35
Vietnam,3,7,11,12,21,46,31
Zambia,2,5,9,17,21,52,36
